,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,mag_x,mag_y,mag_z,asyncio_time
313,1.038330078125,0.51220703125,0.60546875,-118.7328244274809,1.4961832061068703,-22.80916030534351,-97.28,-212.48000000000002,-719.36,16014.79045059
314,0.470703125,0.584716796875,0.171630859375,-81.37404580152672,53.96946564885496,-40.29007633587786,-92.16,-261.12,-688.64,16014.879602228
315,0.59619140625,0.517578125,0.5380859375,-47.98473282442748,31.770992366412212,-98.12213740458014,-17.92,-337.92,-637.44,16014.970016321
316,0.71142578125,0.506591796875,0.598876953125,-33.06870229007634,7.908396946564885,-64.32061068702289,51.2,-358.40000000000003,-624.64,16015.059076884
317,0.265380859375,0.721923828125,0.765380859375,-85.80152671755725,-21.832061068702288,-80.6412213740458,110.08,-399.36,-565.76,16015.150798615
318,0.466796875,0.578125,0.851318359375,-8.931297709923664,31.221374045801525,-47.221374045801525,117.76,-417.28000000000003,-535.04,16015.239567123
319,0.466796875,0.578125,0.851318359375,-8.931297709923664,31.221374045801525,-47.221374045801525,117.76,-417.28000000000003,-535.04,16015.330323698
320,0.225341796875,0.6923828125,0.716064453125,-29.404580152671755,28.80916030534351,-17.938931297709924,161.28,-422.40000000000003,-509.44,16015.420695249
321,0.320068359375,0.57568359375,0.73486328125,-29.221374045801525,22.15267175572519,10.916030534351144,176.64000000000001,-427.52,-494.08,16015.510609507
322,0.312744140625,0.510009765625,0.783935546875,-38.19847328244275,58.045801526717554,2.045801526717557,194.56,-437.76,-458.24,16015.60038905
323,0.35009765625,0.44287109375,1.131591796875,-52.82442748091603,34.045801526717554,37.87786259541985,230.4,-435.2,-432.64,16015.690440644
324,0.087890625,0.5068359375,0.9521484375,-31.709923664122137,34.396946564885496,4.961832061068702,268.8,-435.2,-384.0,16015.779168197
325,0.2744140625,0.23876953125,1.286376953125,-67.55725190839695,24.534351145038165,26.076335877862594,291.84000000000003,-430.08,-368.64,16015.869390744
326,-0.059814453125,0.140380859375,0.958740234375,-67.55725190839695,24.534351145038165,26.076335877862594,291.84000000000003,-430.08,-368.64,16015.960772526
327,-0.059814453125,0.140380859375,0.958740234375,-52.030534351145036,31.526717557251906,21.877862595419845,327.68,-419.84000000000003,-314.88,16016.049511837
328,0.17919921875,0.131103515625,0.903076171875,5.770992366412213,-11.297709923664122,13.404580152671755,335.36,-417.28000000000003,-302.08,16016.140743726
329,0.07177734375,0.134765625,1.239501953125,-42.70229007633588,59.541984732824424,42.167938931297705,325.12,-419.84000000000003,-307.2,16016.230707877
330,0.002685546875,-0.039794921875,1.011474609375,-107.2824427480916,5.694656488549618,112.99236641221374,353.28000000000003,-404.48,-302.08,16016.321485462
331,-0.0380859375,-0.314697265625,1.3388671875,-96.54961832061068,35.51145038167939,96.61068702290076,353.28000000000003,-409.6,-279.04,16016.410196448
332,-0.261474609375,-0.343994140625,0.805908203125,-74.16793893129771,32.351145038167935,86.53435114503816,381.44,-391.68,-273.92,16016.500564457
333,-0.207275390625,-0.50048828125,1.056396484375,-191.3587786259542,-9.66412213740458,101.29770992366412,391.68,-386.56,-256.0,16016.590436741
334,-0.207275390625,-0.50048828125,1.056396484375,-191.3587786259542,-9.66412213740458,101.29770992366412,391.68,-386.56,-256.0,16016.679536042
335,-0.241455078125,-0.8212890625,0.78271484375,-181.23664122137404,-15.725190839694656,53.45038167938931,391.68,-371.2,-128.0,16016.77013014
336,-0.247314453125,-0.942138671875,0.60693359375,-139.02290076335876,-19.69465648854962,-7.450381679389313,391.68,-348.16,-56.32,16016.859862628
337,-0.238525390625,-1.02685546875,0.2919921875,-114.65648854961832,-50.74809160305343,-24.259541984732824,371.2,-291.84000000000003,66.56,16016.949224272
338,-0.17626953125,-0.9423828125,0.19775390625,-115.0381679389313,-32.213740458015266,-14.458015267175572,353.28000000000003,-261.12,115.2,16017.040925538
339,-0.2060546875,-1.03564453125,0.012451171875,-81.86259541984732,-6.442748091603053,23.32824427480916,322.56,-184.32,194.56,16017.129330223
340,-0.253173828125,-1.09521484375,-0.238037109375,-139.8625954198473,-31.93893129770992,-44.50381679389313,325.12,-151.04,209.92000000000002,16017.220406063
341,-0.09423828125,-0.890869140625,-0.424072265625,-71.25190839694656,-1.9083969465648853,-48.42748091603053,284.16,-25.6,263.68,16017.310737267
342,-0.09423828125,-0.890869140625,-0.424072265625,-71.25190839694656,-1.9083969465648853,-48.42748091603053,284.16,-25.6,263.68,16017.399421058
343,-0.154541015625,-0.69873046875,-0.502197265625,-85.58778625954199,-27.374045801526716,-38.88549618320611,258.56,17.92,279.04,16017.489728931
344,-0.041015625,-0.756103515625,-0.730224609375,-61.70992366412214,1.5114503816793892,-0.16793893129770993,202.24,104.96000000000001,289.28000000000003,16017.579241511
345,0.24560546875,-0.81201171875,-0.819580078125,-51.06870229007633,-56.77862595419847,0.1984732824427481,204.8,176.64000000000001,263.68,16017.67030525
346,0.037353515625,-0.53466796875,-0.7578125,49.541984732824424,21.832061068702288,-36.01526717557252,207.36,192.0,258.56,16017.76041415
347,-0.02197265625,-0.54345703125,-0.727783203125,26.99236641221374,45.95419847328244,-29.709923664122137,156.16,166.4,281.6,16017.850067422
348,0.064208984375,-0.722412109375,-0.8720703125,20.198473282442748,11.679389312977099,7.267175572519084,125.44,151.04,291.84000000000003,16017.940692755
349,0.19873046875,-0.677490234375,-0.78662109375,27.557251908396946,35.847328244274806,-9.267175572519083,115.2,135.68,296.96,16018.03053968
350,0.19873046875,-0.677490234375,-0.78662109375,27.557251908396946,35.847328244274806,-9.267175572519083,115.2,135.68,296.96,16018.119623714
351,0.094970703125,-0.70166015625,-0.6220703125,17.389312977099237,5.603053435114504,-30.793893129770993,99.84,120.32000000000001,302.08,16018.209224622
352,0.234619140625,-0.755615234375,-0.55078125,39.51145038167939,22.77862595419847,-14.259541984732824,53.76,87.04,312.32,16018.30046849
353,0.35546875,-0.797119140625,-0.630615234375,19.755725190839694,28.580152671755723,-3.7404580152671754,43.52,61.44,317.44,16018.390226662
354,0.338623046875,-0.831298828125,-0.623046875,38.396946564885496,12.65648854961832,1.5419847328244274,33.28,28.16,317.44,16018.479430659
355,0.318603515625,-0.91845703125,-0.263671875,98.91603053435114,5.557251908396946,-15.633587786259541,35.84,2.56,317.44,16018.569668561
356,0.446044921875,-0.9658203125,-0.26513671875,102.9618320610687,12.213740458015266,-20.916030534351144,25.6,-115.2,296.96,16018.660498725
357,0.446044921875,-0.9658203125,-0.26513671875,102.9618320610687,12.213740458015266,-20.916030534351144,25.6,-115.2,296.96,16018.750928209
358,0.511962890625,-1.150390625,-0.184814453125,100.58015267175573,8.931297709923664,-51.11450381679389,7.68,-174.08,273.92,16018.840001651
359,0.51611328125,-1.0791015625,0.116943359375,140.3206106870229,-25.00763358778626,-51.038167938931295,-58.88,-268.8,207.36,16018.930866283
360,0.5595703125,-0.843017578125,0.2470703125,136.54961832061068,-20.85496183206107,-56.977099236641216,-102.4,-322.56,138.24,16019.019797378
361,0.582763671875,-0.63525390625,0.254150390625,97.05343511450381,-16.3206106870229,-59.37404580152671,-174.08,-394.24,-23.04,16019.110254997
362,0.832763671875,-0.5517578125,0.54150390625,24.80916030534351,-18.3206106870229,-74.13740458015266,-217.6,-409.6,-138.24,16019.199149603
363,0.86474609375,-0.504150390625,0.420654296875,20.198473282442748,-24.061068702290076,-96.16793893129771,-243.20000000000002,-404.48,-184.32,16019.290145586
364,0.88525390625,-0.320068359375,0.345703125,-82.4885496183206,-74.50381679389312,-110.30534351145037,-299.52,-371.2,-243.20000000000002,16019.379279837
365,0.88525390625,-0.320068359375,0.345703125,-82.4885496183206,-74.50381679389312,-110.30534351145037,-299.52,-371.2,-243.20000000000002,16019.470083249
366,0.856689453125,-0.04833984375,0.371337890625,-125.19083969465649,-77.09923664122137,-110.6412213740458,-335.36,-340.48,-238.08,16019.56031777
367,1.003662109375,0.044677734375,0.06787109375,-185.7709923664122,-107.1297709923664,-122.70229007633587,-412.16,-258.56,-230.4,16019.649823106
368,0.84619140625,0.34521484375,0.032470703125,-187.0534351145038,-100.61068702290076,-104.32061068702289,-453.12,-197.12,-230.4,16019.740432543
369,0.793212890625,0.598388671875,-0.01123046875,-105.72519083969465,-56.77862595419847,-65.9236641221374,-494.08,-84.48,-273.92,16019.831168162
370,0.73828125,0.598388671875,0.00341796875,-37.6793893129771,-26.335877862595417,-38.79389312977099,-494.08,-61.44,-302.08,16019.920463791
371,0.596923828125,0.809814453125,-0.096923828125,36.54961832061068,19.740458015267176,9.541984732824426,-491.52,-43.52,-345.6,16020.01105318
372,0.65966796875,0.74951171875,-0.185302734375,106.7328244274809,81.17557251908397,28.77862595419847,-488.96000000000004,-48.64,-337.92,16020.099340891
373,0.65966796875,0.74951171875,-0.185302734375,106.7328244274809,81.17557251908397,28.77862595419847,-488.96000000000004,-48.64,-337.92,16020.189400824
374,0.9189453125,0.44482421875,-0.064453125,183.12977099236642,141.12977099236642,73.06870229007633,-476.16,-125.44,-317.44,16020.279843763
375,0.93408203125,0.299072265625,0.036865234375,187.4656488549618,155.34351145038167,57.74045801526717,-450.56,-189.44,-320.0,16020.36921643
376,0.95703125,0.110595703125,0.336181640625,156.41221374045801,73.93893129770991,72.61068702290076,-373.76,-286.72,-381.44,16020.460442239
377,0.966064453125,0.1201171875,0.117919921875,98.61068702290076,62.58015267175572,46.80916030534351,-355.84000000000003,-291.84000000000003,-412.16,16020.550625151
378,0.7734375,-0.026611328125,0.193359375,19.099236641221374,62.48854961832061,200.62595419847327,-343.04,-296.96,-427.52,16020.639209225
379,0.575439453125,-0.61474609375,0.200439453125,-133.12977099236642,64.61068702290076,208.68702290076334,-325.12,-348.16,-217.6,16020.73097263
380,0.6318359375,-1.278564453125,-0.1083984375,-254.87022900763358,112.04580152671755,201.8625954198473,-325.12,-348.16,-217.6,16020.81918306
381,0.6318359375,-1.278564453125,-0.1083984375,-254.87022900763358,112.04580152671755,201.8625954198473,-263.68,-350.72,-40.96,16020.91064496
382,0.024169921875,-1.42822265625,-0.013427734375,-105.02290076335878,92.91603053435114,220.38167938931298,-10.24,-240.64000000000001,230.4,16020.999384649
383,0.02734375,-1.2333984375,0.012939453125,22.534351145038165,46.06106870229007,58.54961832061068,117.76,-199.68,253.44,16021.089472645
384,-0.170166015625,-1.0537109375,-0.05322265625,19.358778625954198,14.702290076335878,26.85496183206107,194.56,-215.04,225.28,16021.179588968
385,-0.082275390625,-1.0576171875,-0.024169921875,39.89312977099237,12.213740458015266,12.122137404580153,212.48000000000002,-225.28,212.48000000000002,16021.269692326
386,-0.21630859375,-0.933837890625,0.10400390625,15.908396946564885,0.7022900763358778,16.702290076335878,222.72,-253.44,186.88,16021.359188018
387,-0.180908203125,-0.988037109375,0.14208984375,47.038167938931295,-2.045801526717557,19.251908396946565,232.96,-266.24,171.52,16021.450742191
388,-0.180908203125,-0.988037109375,0.14208984375,47.038167938931295,-2.045801526717557,19.251908396946565,232.96,-266.24,171.52,16021.54024678
389,-0.184814453125,-1.169921875,0.31005859375,49.61832061068702,-35.404580152671755,8.16793893129771,245.76,-314.88,120.32000000000001,16021.629435446
390,-0.25390625,-1.129150390625,0.377685546875,98.65648854961832,-31.450381679389313,-21.69465648854962,230.4,-340.48,94.72,16021.720449879
391,-0.085205078125,-1.11376953125,0.40185546875,108.42748091603053,-30.82442748091603,-57.19083969465649,166.4,-414.72,2.56,16021.810093879
392,-0.025634765625,-0.898193359375,0.755615234375,103.2824427480916,-26.396946564885496,-68.45801526717557,128.0,-442.88,-48.64,16021.899611076
393,0.270263671875,-0.912109375,0.77490234375,99.93893129770991,-76.3969465648855,-91.29770992366412,40.96,-473.6,-153.6,16021.989869069
394,0.242919921875,-0.66015625,0.815185546875,28.12213740458015,-105.61832061068702,-195.55725190839695,-69.12,-471.04,-284.16,16022.080214559
395,0.431884765625,-0.6123046875,0.5400390625,-354.381679389313,-113.77099236641222,-350.9007633587786,-130.56,-455.68,-291.84000000000003,16022.170468499
396,0.431884765625,-0.6123046875,0.5400390625,-354.381679389313,-113.77099236641222,-350.9007633587786,-130.56,-455.68,-291.84000000000003,16022.260542898
397,0.6484375,-0.44580078125,0.95947265625,-393.4961832061069,-70.90076335877862,-253.90839694656486,-294.40000000000003,-332.8,-33.28,16022.349093857
398,0.515625,0.55517578125,0.730712890625,-154.27480916030532,-61.221374045801525,-149.61832061068702,-381.44,-230.4,-7.68,16022.440416771
399,0.969970703125,0.44775390625,0.109619140625,43.6793893129771,-14.442748091603052,-3.679389312977099,-455.68,-143.36,-84.48,16022.530734238
400,1.01904296875,0.287841796875,0.109619140625,-36.030534351145036,17.19083969465649,12.076335877862595,-455.68,-148.48,-87.04,16022.620756133
401,0.94140625,0.209716796875,0.123046875,8.244274809160306,26.0,30.717557251908396,-442.88,-156.16,-61.44,16022.710011071
402,0.940673828125,0.2119140625,0.411376953125,-10.473282442748092,0.16793893129770993,-9.267175572519083,-432.64,-166.4,-46.08,16022.799616025
403,0.978759765625,0.16259765625,0.151611328125,-10.900763358778626,0.2900763358778626,-7.679389312977099,-435.2,-166.4,-51.2,16022.889822886
404,0.978759765625,0.16259765625,0.151611328125,-10.900763358778626,0.2900763358778626,-7.679389312977099,-435.2,-166.4,-51.2,16022.980879708
405,0.984619140625,0.18505859375,0.3203125,-12.167938931297709,5.251908396946565,1.0229007633587786,-435.2,-163.84,-48.64,16023.069193358
406,1.014892578125,0.14208984375,0.2587890625,-6.259541984732824,6.351145038167939,1.1603053435114503,-432.64,-163.84,-43.52,16023.159225064
407,0.982177734375,0.216796875,0.31298828125,8.030534351145038,4.152671755725191,0.366412213740458,-432.64,-163.84,-40.96,16023.249780508
408,0.99169921875,0.238037109375,0.259765625,41.23664122137404,12.244274809160306,23.66412213740458,-430.08,-166.4,-38.4,16023.339882685
409,0.898681640625,0.199462890625,0.154296875,193.23664122137404,46.473282442748086,105.37404580152672,-424.96000000000004,-184.32,-40.96,16023.430762747
410,0.96142578125,-0.031982421875,0.361572265625,178.9770992366412,20.015267175572518,82.27480916030534,-371.2,-284.16,-74.24,16023.519939818
411,0.96142578125,-0.031982421875,0.361572265625,178.9770992366412,20.015267175572518,82.27480916030534,-371.2,-284.16,-74.24,16023.609559484
412,0.9755859375,-0.05126953125,0.308349609375,89.63358778625954,14.854961832061068,55.70992366412214,-332.8,-343.04,-145.92000000000002,16023.69987213
413,0.9638671875,-0.168212890625,0.389892578125,32.15267175572519,-2.351145038167939,26.885496183206104,-327.68,-350.72,-158.72,16023.790430617
414,0.970458984375,-0.111572265625,0.375244140625,51.541984732824424,13.099236641221374,23.267175572519083,-320.0,-358.40000000000003,-176.64000000000001,16023.879610416
415,0.917724609375,-0.20556640625,0.50537109375,219.26717557251908,16.427480916030532,60.9618320610687,-312.32,-366.08,-212.48000000000002,16023.97048252
416,0.95263671875,-0.157470703125,0.221923828125,123.1297709923664,22.244274809160306,46.18320610687023,-302.08,-358.40000000000003,-366.08,16024.060680624
417,0.898193359375,-0.123046875,0.494384765625,-18.412213740458014,19.801526717557252,27.083969465648853,-299.52,-353.28000000000003,-394.24,16024.149809251
418,0.9814453125,-0.196044921875,0.7275390625,59.29770992366412,9.511450381679388,71.37404580152672,-302.08,-358.40000000000003,-355.84000000000003,16024.240727977
419,0.9814453125,-0.196044921875,0.7275390625,59.29770992366412,9.511450381679388,71.37404580152672,-302.08,-358.40000000000003,-355.84000000000003,16024.329146014
420,0.825927734375,-0.36962890625,0.37744140625,174.99236641221373,-18.83969465648855,-13.251908396946565,-307.2,-345.6,-384.0,16024.419081006
421,0.8740234375,-0.084228515625,0.387939453125,43.17557251908397,-11.908396946564885,-40.42748091603053,-314.88,-261.12,-532.48,16024.509297382
422,0.87890625,0.027099609375,0.656494140625,-32.18320610687023,-18.80916030534351,-37.48091603053435,-307.2,-248.32,-558.08,16024.599429772
423,0.90478515625,0.027587890625,0.413818359375,25.572519083969464,-12.717557251908396,-26.259541984732824,-296.96,-238.08,-581.12,16024.690844777
424,0.97900390625,0.134033203125,0.345703125,2.183206106870229,-10.458015267175572,-26.671755725190838,-294.40000000000003,-222.72,-599.04,16024.779159989
425,0.810546875,0.181640625,0.3837890625,-0.12213740458015267,-2.9770992366412212,-22.244274809160306,-279.04,-209.92000000000002,-622.08,16024.870938994
426,1.011474609375,0.179931640625,0.4677734375,-4.229007633587786,-7.099236641221374,-21.297709923664122,-268.8,-207.36,-634.88,16024.959176738
427,1.011474609375,0.179931640625,0.4677734375,-4.229007633587786,-7.099236641221374,-21.297709923664122,-268.8,-207.36,-634.88,16025.050493494
428,0.837646484375,0.28662109375,0.310791015625,-4.9465648854961835,-29.43511450381679,-49.61832061068702,-256.0,-199.68,-650.24,16025.14049443
429,0.96240234375,0.29736328125,0.39306640625,-5.374045801526718,-5.587786259541985,-14.198473282442748,-238.08,-192.0,-673.28,16025.230842838
430,0.828857421875,0.40185546875,0.2890625,2.717557251908397,-30.0,-50.68702290076336,-227.84,-184.32,-683.52,16025.31920202
431,0.82958984375,0.453857421875,0.2470703125,-5.7251908396946565,-21.832061068702288,-31.358778625954198,-197.12,-163.84,-714.24,16025.410090466
432,0.950927734375,0.40869140625,0.29248046875,-3.7251908396946565,22.213740458015266,23.099236641221374,-192.0,-161.28,-719.36,16025.49998654
433,0.86083984375,0.439453125,0.232666015625,4.0,7.480916030534351,1.3740458015267174,-199.68,-166.4,-711.6800000000001,16025.590155684
434,0.7734375,0.5029296875,0.1904296875,-5.847328244274809,4.641221374045801,2.2748091603053435,-199.68,-166.4,-711.6800000000001,16025.680742318
435,0.7734375,0.5029296875,0.1904296875,-5.847328244274809,4.641221374045801,2.2748091603053435,-199.68,-163.84,-709.12,16025.769537419
436,0.705078125,0.634033203125,0.11767578125,-6.381679389312977,-3.7404580152671754,15.31297709923664,-204.8,-163.84,-709.12,16025.860112356
437,0.8173828125,0.31689453125,0.18408203125,-24.77862595419847,34.12213740458015,70.65648854961832,-217.6,-166.4,-696.32,16025.950467997
438,1.123291015625,0.094482421875,0.442138671875,-10.763358778625953,-0.5954198473282443,16.763358778625953,-261.12,-197.12,-642.5600000000001,16026.040457962
439,0.95849609375,0.17822265625,0.33642578125,-23.31297709923664,0.0916030534351145,15.251908396946565,-268.8,-199.68,-632.32,16026.130859031
440,1.109130859375,0.091064453125,0.454345703125,-20.030534351145036,2.9770992366412212,25.053435114503817,-281.6,-217.6,-606.72,16026.219473111
441,0.967529296875,0.092529296875,0.294921875,4.931297709923664,3.282442748091603,12.15267175572519,-291.84000000000003,-220.16,-591.36,16026.311128176
442,0.967529296875,0.092529296875,0.294921875,4.931297709923664,3.282442748091603,12.15267175572519,-291.84000000000003,-220.16,-591.36,16026.399524774
443,0.92138671875,0.135986328125,0.219970703125,10.67175572519084,10.961832061068701,4.183206106870228,-307.2,-209.92000000000002,-581.12,16026.490824214
444,0.9482421875,0.157470703125,0.28564453125,-3.450381679389313,-0.8244274809160305,-6.885496183206107,-312.32,-209.92000000000002,-581.12,16026.580168443
445,0.899169921875,0.13330078125,0.234130859375,-9.801526717557252,3.801526717557252,0.5954198473282443,-307.2,-204.8,-588.8000000000001,16026.670454001
446,0.96337890625,0.1494140625,0.24609375,-3.145038167938931,2.687022900763359,-3.8625954198473282,-304.64,-204.8,-591.36,16026.760859714
447,0.923583984375,0.1435546875,0.2548828125,-3.3435114503816794,1.7862595419847327,-5.603053435114504,-304.64,-204.8,-591.36,16026.850810023
448,1.003662109375,0.1357421875,0.354736328125,-2.549618320610687,4.351145038167939,3.099236641221374,-304.64,-209.92000000000002,-586.24,16026.939332464
449,0.937255859375,0.201416015625,0.247802734375,-3.068702290076336,3.5114503816793894,0.3969465648854962,-304.64,-204.8,-591.36,16027.029151077
450,0.937255859375,0.201416015625,0.247802734375,-3.068702290076336,3.5114503816793894,0.3969465648854962,-304.64,-204.8,-591.36,16027.1205041
451,1.02880859375,0.148681640625,0.298583984375,-1.2519083969465647,0.916030534351145,5.801526717557252,-304.64,-202.24,-593.92,16027.209293594
452,0.979248046875,0.116455078125,0.33837890625,2.213740458015267,-1.0076335877862594,-1.6030534351145038,-307.2,-199.68,-591.36,16027.300551125
453,0.937255859375,0.154052734375,0.2333984375,0.5190839694656488,-4.519083969465648,-4.244274809160305,-309.76,-194.56,-591.36,16027.390459514
454,0.9404296875,0.1982421875,0.208984375,3.3435114503816794,1.5267175572519083,-2.427480916030534,-312.32,-192.0,-593.92,16027.480858618
455,0.988525390625,0.142578125,0.264892578125,0.6259541984732824,0.5954198473282443,-0.04580152671755725,-309.76,-186.88,-596.48,16027.570922997
456,0.98876953125,0.106689453125,0.251708984375,-3.480916030534351,-5.557251908396946,0.21374045801526717,-312.32,-186.88,-596.48,16027.660922186
457,0.94287109375,0.184814453125,0.232177734375,5.816793893129771,-6.305343511450381,-3.969465648854962,-320.0,-179.20000000000002,-593.92,16027.750479177
458,0.94287109375,0.184814453125,0.232177734375,5.816793893129771,-6.305343511450381,-3.969465648854962,-320.0,-179.20000000000002,-593.92,16027.840478128
459,0.978271484375,0.187744140625,0.20458984375,-3.1755725190839694,-16.9618320610687,-1.5725190839694656,-320.0,-171.52,-596.48,16027.929354435
460,0.89892578125,0.2099609375,0.1064453125,8.793893129770993,0.21374045801526717,5.358778625954198,-330.24,-156.16,-596.48,16028.021040979
461,1.0400390625,0.042236328125,0.2548828125,12.717557251908396,9.236641221374045,8.580152671755725,-337.92,-153.6,-588.8000000000001,16028.110624139
462,0.9599609375,0.15380859375,0.201904296875,17.832061068702288,8.67175572519084,1.7404580152671756,-337.92,-148.48,-591.36,16028.2005475
463,0.961669921875,0.136962890625,0.25146484375,22.564885496183205,3.0534351145038165,5.068702290076335,-337.92,-138.24,-596.48,16028.290573313
464,0.974609375,0.065185546875,0.22998046875,12.732824427480915,5.557251908396946,12.412213740458014,-343.04,-128.0,-599.04,16028.379760977
465,0.99609375,0.0966796875,0.22998046875,12.732824427480915,5.557251908396946,12.412213740458014,-343.04,-128.0,-599.04,16028.470943012
466,0.99609375,0.0966796875,0.22998046875,13.709923664122137,2.946564885496183,0.366412213740458,-350.72,-117.76,-593.92,16028.559425574
467,1.002685546875,0.052734375,0.167236328125,-2.030534351145038,-8.351145038167939,5.648854961832061,-353.28000000000003,-110.08,-593.92,16028.65050917
468,1.020263671875,0.040283203125,0.2265625,3.6488549618320607,-0.41221374045801523,5.877862595419847,-360.96,-99.84,-588.8000000000001,16028.739418052
469,0.9853515625,0.036865234375,0.1884765625,8.51908396946565,-3.9389312977099236,-1.9541984732824427,-366.08,-94.72,-588.8000000000001,16028.830869037
470,0.949951171875,0.1259765625,0.01171875,-3.5725190839694654,-10.854961832061068,4.030534351145038,-368.64,-79.36,-588.8000000000001,16028.919956996
471,0.9873046875,0.02587890625,0.0244140625,-6.702290076335878,5.358778625954198,7.969465648854961,-373.76,-71.68,-586.24,16029.010353048
472,0.999755859375,0.03857421875,0.043701171875,-8.351145038167939,-1.129770992366412,4.793893129770992,-378.88,-69.12,-578.5600000000001,16029.099409123
473,0.999755859375,0.03857421875,0.043701171875,-8.351145038167939,-1.129770992366412,4.793893129770992,-378.88,-69.12,-578.5600000000001,16029.189991406
474,1.02587890625,-0.033935546875,0.0654296875,-3.0229007633587783,7.755725190839694,16.900763358778626,-381.44,-66.56,-576.0,16029.280789777
475,0.962646484375,0.029296875,0.05517578125,3.9083969465648853,1.282442748091603,11.541984732824426,-389.12,-64.0,-558.08,16029.36976804
476,1.076416015625,-0.165771484375,0.004150390625,-5.49618320610687,-0.13740458015267176,11.145038167938932,-401.92,-56.32,-545.28,16029.460952906
477,1.09814453125,-0.127197265625,0.084228515625,0.061068702290076333,5.7251908396946565,-3.9236641221374042,-404.48,-56.32,-545.28,16029.549225007
478,1.0673828125,-0.168212890625,0.129150390625,-23.267175572519083,3.618320610687023,-16.83969465648855,-401.92,-64.0,-547.84,16029.640958642
479,0.97412109375,0.078857421875,0.104736328125,-4.595419847328244,-3.6030534351145036,-42.70229007633588,-394.24,-71.68,-558.08,16029.730168473
480,0.909423828125,0.214599609375,0.008544921875,-26.519083969465647,1.1603053435114503,-23.770992366412212,-371.2,-76.8,-591.36,16029.819665073
481,0.909423828125,0.214599609375,0.008544921875,-26.519083969465647,1.1603053435114503,-23.770992366412212,-371.2,-76.8,-591.36,16029.909485986
482,0.928955078125,0.248291015625,0.0380859375,-20.458015267175572,22.80916030534351,-6.3206106870229,-363.52,-87.04,-599.04,16030.000089542
483,0.9345703125,0.174560546875,0.193603515625,-29.190839694656486,9.404580152671755,15.572519083969466,-358.40000000000003,-120.32000000000001,-588.8000000000001,16030.09092638
484,0.963623046875,0.096435546875,0.1748046875,-26.061068702290076,-2.4580152671755724,17.893129770992367,-363.52,-130.56,-578.5600000000001,16030.180132974
485,1.08349609375,-0.06494140625,0.23583984375,-21.603053435114504,13.129770992366412,27.770992366412212,-376.32,-143.36,-545.28,16030.271029036
486,0.93115234375,0.045166015625,0.199951171875,-10.977099236641221,2.2748091603053435,16.885496183206108,-381.44,-151.04,-529.92,16030.359351724
487,0.917724609375,0.00439453125,0.1650390625,0.5954198473282443,-11.206106870229007,15.908396946564885,-394.24,-151.04,-509.44,16030.450611477
488,0.98876953125,-0.08203125,0.072998046875,-8.82442748091603,-9.419847328244275,1.0534351145038168,-401.92,-143.36,-499.2,16030.539638772
489,0.98876953125,-0.08203125,0.072998046875,-8.82442748091603,-9.419847328244275,1.0534351145038168,-401.92,-143.36,-499.2,16030.63098303
490,0.901611328125,0.063720703125,-0.09619140625,9.66412213740458,8.65648854961832,16.564885496183205,-409.6,-138.24,-486.40000000000003,16030.719654503
491,1.005859375,-0.046630859375,0.118896484375,10.839694656488549,19.31297709923664,6.229007633587786,-412.16,-138.24,-476.16,16030.810998891
492,1.0576171875,-0.234619140625,0.07373046875,-35.64885496183206,19.053435114503817,14.732824427480915,-409.6,-156.16,-460.8,16030.90081068
493,1.05859375,-0.306640625,0.31396484375,-8.106870229007633,25.923664122137403,4.99236641221374,-401.92,-189.44,-432.64,16030.989913824
494,0.83837890625,-0.103759765625,0.316650390625,-14.091603053435113,13.221374045801527,11.465648854961831,-399.36,-202.24,-427.52,16031.080855754
495,0.96728515625,-0.265869140625,0.3984375,44.97709923664122,25.862595419847327,13.267175572519083,-394.24,-207.36,-417.28000000000003,16031.170562647
496,0.96728515625,-0.265869140625,0.3984375,44.97709923664122,25.862595419847327,13.267175572519083,-394.24,-207.36,-417.28000000000003,16031.260728068
497,0.968505859375,-0.4248046875,0.460205078125,56.01526717557252,30.396946564885496,23.14503816793893,-391.68,-204.8,-422.40000000000003,16031.349444829
498,1.07373046875,-0.480712890625,0.13525390625,-58.12213740458015,-0.9312977099236641,-9.877862595419847,-386.56,-207.36,-437.76,16031.440191765
499,0.9658203125,-0.345947265625,0.304443359375,-66.41221374045801,9.923664122137405,-27.84732824427481,-386.56,-215.04,-430.08,16031.529765382
500,0.879638671875,-0.227294921875,0.187255859375,-180.35114503816794,-17.84732824427481,-43.20610687022901,-376.32,-250.88,-401.92,16031.619992307
501,0.98486328125,-0.2275390625,0.13232421875,-230.73282442748092,11.465648854961831,-54.29007633587786,-378.88,-271.36,-348.16,16031.710304148
502,0.9658203125,-0.162841796875,0.265380859375,-249.78625954198472,0.8549618320610687,-62.5648854961832,-371.2,-296.96,-194.56,16031.799979977
503,0.95654296875,-0.09423828125,0.25244140625,-167.40458015267174,-11.694656488549619,-52.70229007633588,-378.88,-273.92,-112.64,16031.890825621
504,0.95654296875,-0.09423828125,0.25244140625,-167.40458015267174,-11.694656488549619,-52.70229007633588,-378.88,-273.92,-112.64,16031.980849752
505,1.059326171875,0.06591796875,0.42724609375,-84.71755725190839,9.297709923664122,9.435114503816793,-394.24,-212.48000000000002,-23.04,16032.070611047
