
time;gFx;gFy;gFz;wx;wy;wz;Bx;By;Bz;
18.385737;-0.1894;0.0761;1.0086;-0.1085;0.2092;1.2896;-12.5250;17.6625;-40.9125;
18.388557;-0.1894;0.0761;1.0086;-0.1085;0.2092;1.2896;-12.5250;17.6625;-40.9125;
18.389690;-0.1894;0.0761;1.0086;-0.1085;0.2092;1.2896;-10.6688;18.7125;-39.5813;
18.428546;-0.1894;0.0761;1.0086;-0.1085;0.2092;1.2896;-10.6688;18.7125;-39.5813;
18.430679;-0.2364;0.1821;0.8160;-0.1085;0.2092;1.2896;-10.6688;18.7125;-39.5813;
18.432078;-0.2364;0.1821;0.8160;-0.5707;0.3644;0.8984;-10.6688;18.7125;-39.5813;
18.440067;-0.2364;0.1821;0.8160;-0.5707;0.3644;0.8984;-6.0750;19.8000;-39.7125;
18.468800;-0.1020;0.2485;0.5272;-0.5707;0.3644;0.8984;-6.0750;19.8000;-39.7125;
18.471378;-0.1020;0.2485;0.5272;0.0124;-0.2399;1.2239;-6.0750;19.8000;-39.7125;
18.508760;-0.1020;0.2485;0.5272;0.0124;-0.2399;1.2239;-6.0750;19.8000;-39.7125;
18.511277;-0.1020;0.2485;0.5272;0.0124;-0.2399;1.2239;-6.0750;19.8000;-39.7125;
18.540038;-0.1020;0.2485;0.5272;0.0124;-0.2399;1.2239;-3.3938;21.3563;-41.2500;
18.549176;-0.1020;0.2485;0.5272;0.0823;0.5851;1.2553;-3.3938;21.3563;-41.2500;
18.551923;-0.1020;0.2485;0.5272;0.0823;0.5851;1.2553;-3.3938;21.3563;-41.2500;
18.554469;-0.0731;0.3355;0.6903;0.0823;0.5851;1.2553;-3.3938;21.3563;-41.2500;
18.592123;-0.0731;0.3355;0.6903;0.0823;0.5851;1.2553;-1.9500;20.0250;-41.9625;
18.628930;-0.0773;0.4962;0.8389;0.0823;0.5851;1.2553;-1.9500;20.0250;-41.9625;
18.631745;-0.0773;0.4962;0.8389;0.1904;0.0516;1.0177;-1.9500;20.0250;-41.9625;
18.633440;-0.0773;0.4962;0.8389;0.1904;0.0516;1.0177;-1.9500;20.0250;-41.9625;
18.634874;-0.0773;0.4962;0.8389;0.1904;0.0516;1.0177;-1.9500;20.0250;-41.9625;
18.643309;-0.0773;0.4962;0.8389;0.1904;0.0516;1.0177;1.0312;19.1813;-41.1750;
18.668973;-0.0773;0.4962;0.8389;0.3574;0.0652;0.9330;1.0312;19.1813;-41.1750;
18.671232;-0.1134;0.5186;0.9384;0.3574;0.0652;0.9330;1.0312;19.1813;-41.1750;
18.672524;-0.1134;0.5186;0.9384;0.3574;0.0652;0.9330;1.0312;19.1813;-41.1750;
18.740431;-0.1134;0.5186;0.9384;0.3574;0.0652;0.9330;2.9250;18.0750;-42.4500;
18.749955;-0.1134;0.5186;0.9384;0.3574;0.0652;0.9330;2.9250;18.0750;-42.4500;
18.751959;-0.1134;0.5186;0.9384;0.3644;-0.2354;0.8238;2.9250;18.0750;-42.4500;
18.755094;-0.1452;0.4063;1.1340;0.3644;-0.2354;0.8238;2.9250;18.0750;-42.4500;
18.757390;-0.1452;0.4063;1.1340;0.3644;-0.2354;0.8238;2.9250;18.0750;-42.4500;
18.786748;-0.1452;0.4063;1.1340;0.3644;-0.2354;0.8238;2.9250;18.0750;-42.4500;
18.792172;-0.1452;0.4063;1.1340;0.3644;-0.2354;0.8238;2.8125;16.0125;-43.3875;
18.830183;-0.1752;0.3778;1.4569;0.3644;-0.2354;0.8238;2.8125;16.0125;-43.3875;
18.834602;-0.1752;0.3778;1.4569;-0.0622;-0.5676;0.6471;2.8125;16.0125;-43.3875;
18.840355;-0.1752;0.3778;1.4569;-0.0622;-0.5676;0.6471;6.6188;16.2188;-42.2812;
18.872043;-0.1752;0.3778;1.4569;-0.0622;-0.5676;0.6471;6.6188;16.2188;-42.2812;
18.874931;-0.3817;0.0971;1.3159;-0.0622;-0.5676;0.6471;6.6188;16.2188;-42.2812;
18.876344;-0.3817;0.0971;1.3159;0.4815;1.2824;1.1737;6.6188;16.2188;-42.2812;
18.877411;-0.3817;0.0971;1.3159;0.4815;1.2824;1.1737;6.6188;16.2188;-42.2812;
18.907856;-0.3817;0.0971;1.3159;0.4815;1.2824;1.1737;6.6188;16.2188;-42.2812;
18.939244;-0.3817;0.0971;1.3159;0.4815;1.2824;1.1737;8.7938;15.9750;-43.5188;
18.950962;-0.3817;0.0971;1.3159;-0.4638;0.2332;0.9228;8.7938;15.9750;-43.5188;
18.954087;-0.1592;0.1796;0.7301;-0.4638;0.2332;0.9228;8.7938;15.9750;-43.5188;
18.988161;-0.1592;0.1796;0.7301;-0.4638;0.2332;0.9228;8.7938;15.9750;-43.5188;
18.990706;-0.1592;0.1796;0.7301;-0.4638;0.2332;0.9228;11.6250;16.0125;-42.3938;
18.992623;-0.1592;0.1796;0.7301;-0.4638;0.2332;0.9228;11.6250;16.0125;-42.3938;
19.031775;-0.1592;0.1796;0.7301;-0.4638;0.2332;0.9228;11.6250;16.0125;-42.3938;
19.035759;-0.1592;0.1796;0.7301;-0.5378;0.5835;0.9481;11.6250;16.0125;-42.3938;
19.038563;-0.1719;0.2304;0.6677;-0.5378;0.5835;0.9481;11.6250;16.0125;-42.3938;
19.040836;-0.1719;0.2304;0.6677;-0.5378;0.5835;0.9481;9.7875;14.7188;-43.6500;
19.071664;-0.1719;0.2304;0.6677;-0.2169;-0.0494;0.8886;9.7875;14.7188;-43.6500;
19.077157;-0.0964;0.3175;0.6126;-0.2169;-0.0494;0.8886;9.7875;14.7188;-43.6500;
19.110051;-0.0964;0.3175;0.6126;-0.2169;-0.0494;0.8886;9.7875;14.7188;-43.6500;
19.113346;-0.0964;0.3175;0.6126;-0.2169;-0.0494;0.8886;9.7875;14.7188;-43.6500;
19.137823;-0.0964;0.3175;0.6126;-0.2169;-0.0494;0.8886;13.5563;14.5875;-42.2812;
19.149017;-0.0964;0.3175;0.6126;-0.2169;-0.0494;0.8886;13.5563;14.5875;-42.2812;
19.150607;-0.1611;0.3104;0.6511;-0.2169;-0.0494;0.8886;13.5563;14.5875;-42.2812;
19.151999;-0.1611;0.3104;0.6511;-0.0680;0.4051;1.1481;13.5563;14.5875;-42.2812;
19.188266;-0.1611;0.3104;0.6511;-0.0680;0.4051;1.1481;16.0312;12.5813;-41.0250;
19.229605;-0.0962;0.3059;0.9932;-0.0680;0.4051;1.1481;16.0312;12.5813;-41.0250;
19.233262;-0.0962;0.3059;0.9932;-0.0680;0.4051;1.1481;16.0312;12.5813;-41.0250;
19.235447;-0.0962;0.3059;0.9932;-0.2572;0.6025;1.2990;16.0312;12.5813;-41.0250;
19.238011;-0.0962;0.3059;0.9932;-0.2572;0.6025;1.2990;16.0312;12.5813;-41.0250;
19.239619;-0.0962;0.3059;0.9932;-0.2572;0.6025;1.2990;17.1562;10.7812;-39.0375;
19.271593;-0.1203;0.3243;1.1425;-0.2572;0.6025;1.2990;17.1562;10.7812;-39.0375;
19.275475;-0.1203;0.3243;1.1425;0.0784;-0.1998;0.7155;17.1562;10.7812;-39.0375;
19.277357;-0.1203;0.3243;1.1425;0.0784;-0.1998;0.7155;17.1562;10.7812;-39.0375;
19.340023;-0.1203;0.3243;1.1425;0.0784;-0.1998;0.7155;18.8813;11.6250;-41.2125;
19.356397;-0.1203;0.3243;1.1425;-0.7679;0.7619;1.2636;18.8813;11.6250;-41.2125;
19.360313;-0.1203;0.3243;1.1425;-0.7679;0.7619;1.2636;18.8813;11.6250;-41.2125;
19.362490;-0.1203;0.3243;1.1425;-0.7679;0.7619;1.2636;18.8813;11.6250;-41.2125;
19.364386;-0.4494;0.2058;1.7634;-0.7679;0.7619;1.2636;18.8813;11.6250;-41.2125;
19.387902;-0.4494;0.2058;1.7634;-0.7679;0.7619;1.2636;20.4375;8.6250;-39.0188;
19.390368;-0.4494;0.2058;1.7634;-0.7679;0.7619;1.2636;20.4375;8.6250;-39.0188;
19.434314;-0.4494;0.2058;1.7634;0.3438;0.2455;1.4724;20.4375;8.6250;-39.0188;
19.438656;-0.1391;0.0391;0.8835;0.3438;0.2455;1.4724;20.4375;8.6250;-39.0188;
19.441346;-0.1391;0.0391;0.8835;0.3438;0.2455;1.4724;21.4500;9.8813;-39.0375;
19.471558;-0.1391;0.0391;0.8835;0.3438;0.2455;1.4724;21.4500;9.8813;-39.0375;
19.474135;-0.1391;0.0391;0.8835;-0.5878;-0.0108;-0.0053;21.4500;9.8813;-39.0375;
19.476900;-0.2245;0.1896;0.6023;-0.5878;-0.0108;-0.0053;21.4500;9.8813;-39.0375;
19.478206;-0.2245;0.1896;0.6023;-0.5878;-0.0108;-0.0053;21.4500;9.8813;-39.0375;
19.515229;-0.2245;0.1896;0.6023;-0.5878;-0.0108;-0.0053;21.4500;9.8813;-39.0375;
19.542652;-0.2245;0.1896;0.6023;-0.5878;-0.0108;-0.0053;20.9625;8.9250;-38.7188;
19.556030;-0.2245;0.1896;0.6023;0.0495;-0.0328;0.9388;20.9625;8.9250;-38.7188;
19.558445;-0.0976;0.2062;0.5757;0.0495;-0.0328;0.9388;20.9625;8.9250;-38.7188;
19.588658;-0.0976;0.2062;0.5757;0.0495;-0.0328;0.9388;22.6875;7.9500;-39.5063;
19.591149;-0.0976;0.2062;0.5757;0.0495;-0.0328;0.9388;22.6875;7.9500;-39.5063;
19.591925;-0.0976;0.2062;0.5757;0.0495;-0.0328;0.9388;22.6875;7.9500;-39.5063;
19.632198;-0.0976;0.2062;0.5757;0.0495;-0.0328;0.9388;22.6875;7.9500;-39.5063;
19.635860;-0.0976;0.2062;0.5757;-0.0660;0.4926;0.7305;22.6875;7.9500;-39.5063;
19.638363;-0.1044;0.2781;0.8444;-0.0660;0.4926;0.7305;22.6875;7.9500;-39.5063;
19.641234;-0.1044;0.2781;0.8444;-0.0660;0.4926;0.7305;21.5250;5.3063;-37.9313;
19.671501;-0.1044;0.2781;0.8444;0.0738;0.0417;0.3345;21.5250;5.3063;-37.9313;
19.675299;-0.1319;0.3727;0.9404;0.0738;0.0417;0.3345;21.5250;5.3063;-37.9313;
19.713616;-0.1319;0.3727;0.9404;0.0738;0.0417;0.3345;21.5250;5.3063;-37.9313;
19.716555;-0.1319;0.3727;0.9404;0.0738;0.0417;0.3345;21.5250;5.3063;-37.9313;
19.739654;-0.1319;0.3727;0.9404;0.0738;0.0417;0.3345;23.6625;6.4313;-38.7188;
19.752120;-0.1975;0.4312;0.5650;0.0738;0.0417;0.3345;23.6625;6.4313;-38.7188;
19.754582;-0.1975;0.4312;0.5650;-0.0413;0.4515;0.1871;23.6625;6.4313;-38.7188;
19.755954;-0.1975;0.4312;0.5650;-0.0413;0.4515;0.1871;23.6625;6.4313;-38.7188;
19.789647;-0.1975;0.4312;0.5650;-0.0413;0.4515;0.1871;23.1750;5.2688;-38.4750;
19.830294;-0.1975;0.4312;0.5650;-0.0413;0.4515;0.1871;23.1750;5.2688;-38.4750;
19.832034;-0.1975;0.4312;0.5650;-0.5458;-0.0240;0.3095;23.1750;5.2688;-38.4750;
19.833532;-0.0607;0.3702;0.4256;-0.5458;-0.0240;0.3095;23.1750;5.2688;-38.4750;
19.834608;-0.0607;0.3702;0.4256;-0.5458;-0.0240;0.3095;23.1750;5.2688;-38.4750;
19.839060;-0.0607;0.3702;0.4256;-0.5458;-0.0240;0.3095;21.1875;4.4438;-39.2812;
19.872685;-0.0607;0.3702;0.4256;-0.5458;-0.0240;0.3095;21.1875;4.4438;-39.2812;
19.876281;-0.0607;0.3702;0.4256;0.5636;-0.2170;0.7602;21.1875;4.4438;-39.2812;
19.878002;0.0404;0.1943;0.5598;0.5636;-0.2170;0.7602;21.1875;4.4438;-39.2812;
19.938851;0.0404;0.1943;0.5598;0.5636;-0.2170;0.7602;21.1875;1.9875;-40.6313;
19.950768;0.0404;0.1943;0.5598;0.5636;-0.2170;0.7602;21.1875;1.9875;-40.6313;
19.953144;0.0404;0.1943;0.5598;0.1426;-1.1578;-0.1011;21.1875;1.9875;-40.6313;
19.954521;0.0404;0.1943;0.5598;0.1426;-1.1578;-0.1011;21.1875;1.9875;-40.6313;
19.955264;0.2230;0.3370;1.0484;0.1426;-1.1578;-0.1011;21.1875;1.9875;-40.6313;
19.987329;0.2230;0.3370;1.0484;0.1426;-1.1578;-0.1011;20.3438;2.8875;-40.4062;
19.989953;0.2230;0.3370;1.0484;0.1426;-1.1578;-0.1011;20.3438;2.8875;-40.4062;
20.030582;-0.1411;0.2529;1.7381;0.1426;-1.1578;-0.1011;20.3438;2.8875;-40.4062;
20.033247;-0.1411;0.2529;1.7381;-0.0869;1.4264;-0.3374;20.3438;2.8875;-40.4062;
20.038154;-0.1411;0.2529;1.7381;-0.0869;1.4264;-0.3374;21.7500;3.9188;-39.6000;
20.073142;-0.1411;0.2529;1.7381;-0.0869;1.4264;-0.3374;21.7500;3.9188;-39.6000;
20.074870;-0.2295;0.2464;1.2748;-0.0869;1.4264;-0.3374;21.7500;3.9188;-39.6000;
20.076141;-0.2295;0.2464;1.2748;-0.6515;-0.2612;-0.4656;21.7500;3.9188;-39.6000;
20.077264;-0.2295;0.2464;1.2748;-0.6515;-0.2612;-0.4656;21.7500;3.9188;-39.6000;
20.115189;-0.2295;0.2464;1.2748;-0.6515;-0.2612;-0.4656;21.7500;3.9188;-39.6000;
20.138520;-0.2295;0.2464;1.2748;-0.6515;-0.2612;-0.4656;21.1313;6.2063;-40.9875;
20.152251;-0.2295;0.2464;1.2748;-0.5308;0.6111;0.0641;21.1313;6.2063;-40.9875;
20.154915;-0.1601;0.2308;0.6940;-0.5308;0.6111;0.0641;21.1313;6.2063;-40.9875;
20.188507;-0.1601;0.2308;0.6940;-0.5308;0.6111;0.0641;23.2500;6.3375;-39.9563;
20.190788;-0.1601;0.2308;0.6940;-0.5308;0.6111;0.0641;23.2500;6.3375;-39.9563;
20.191742;-0.1601;0.2308;0.6940;-0.5308;0.6111;0.0641;23.2500;6.3375;-39.9563;
20.230214;-0.1601;0.2308;0.6940;-0.5308;0.6111;0.0641;23.2500;6.3375;-39.9563;
20.231872;-0.1601;0.2308;0.6940;-0.0292;-0.0876;0.6772;23.2500;6.3375;-39.9563;
20.233374;-0.1423;0.0830;0.6305;-0.0292;-0.0876;0.6772;23.2500;6.3375;-39.9563;
20.237304;-0.1423;0.0830;0.6305;-0.0292;-0.0876;0.6772;22.8375;4.4062;-40.3313;
20.271970;-0.1178;0.1083;0.6906;-0.0292;-0.0876;0.6772;22.8375;4.4062;-40.3313;
20.274290;-0.1178;0.1083;0.6906;1.0328;-0.4523;0.8969;22.8375;4.4062;-40.3313;
20.314818;-0.1178;0.1083;0.6906;1.0328;-0.4523;0.8969;22.8375;4.4062;-40.3313;
20.318610;-0.1178;0.1083;0.6906;1.0328;-0.4523;0.8969;22.8375;4.4062;-40.3313;
20.337901;-0.1178;0.1083;0.6906;1.0328;-0.4523;0.8969;21.9563;0.9375;-41.7188;
20.353610;-0.1178;0.1083;0.6906;1.0328;-0.4523;0.8969;21.9563;0.9375;-41.7188;
20.355476;-0.1178;0.1083;0.6906;0.0117;-0.1919;0.8332;21.9563;0.9375;-41.7188;
20.356618;-0.1590;0.3211;1.6013;0.0117;-0.1919;0.8332;21.9563;0.9375;-41.7188;
20.388775;-0.1590;0.3211;1.6013;0.0117;-0.1919;0.8332;20.9625;-1.2563;-41.2875;
20.431965;-0.1590;0.3211;1.6013;0.0170;1.0447;0.6637;20.9625;-1.2563;-41.2875;
20.435101;-0.1085;0.2922;1.2132;0.0170;1.0447;0.6637;20.9625;-1.2563;-41.2875;
20.436667;-0.1085;0.2922;1.2132;0.0170;1.0447;0.6637;20.9625;-1.2563;-41.2875;
20.437769;-0.1085;0.2922;1.2132;0.0170;1.0447;0.6637;20.9625;-1.2563;-41.2875;
20.438876;-0.1085;0.2922;1.2132;0.0170;1.0447;0.6637;25.4438;-0.0375;-41.2313;
20.474490;-0.1085;0.2922;1.2132;-1.0564;0.2196;-0.1492;25.4438;-0.0375;-41.2313;
20.477740;-0.0822;0.3980;0.7146;-1.0564;0.2196;-0.1492;25.4438;-0.0375;-41.2313;
20.478929;-0.0822;0.3980;0.7146;-1.0564;0.2196;-0.1492;25.4438;-0.0375;-41.2313;
20.538920;-0.0822;0.3980;0.7146;-1.0564;0.2196;-0.1492;22.7063;0.4688;-40.1438;
20.553281;-0.0822;0.3980;0.7146;-1.0564;0.2196;-0.1492;22.7063;0.4688;-40.1438;
20.554791;0.1456;0.3745;0.6016;-1.0564;0.2196;-0.1492;22.7063;0.4688;-40.1438;
20.555972;0.1456;0.3745;0.6016;0.1689;0.3427;0.2302;22.7063;0.4688;-40.1438;
20.557031;0.1456;0.3745;0.6016;0.1689;0.3427;0.2302;22.7063;0.4688;-40.1438;
20.588825;0.1456;0.3745;0.6016;0.1689;0.3427;0.2302;23.0625;-0.9188;-40.1625;
20.594925;0.1456;0.3745;0.6016;0.1689;0.3427;0.2302;23.0625;-0.9188;-40.1625;
20.633153;-0.0671;0.2713;0.9236;0.1689;0.3427;0.2302;23.0625;-0.9188;-40.1625;
20.635629;-0.0671;0.2713;0.9236;0.6845;-0.4929;-0.8313;23.0625;-0.9188;-40.1625;
20.639567;-0.0671;0.2713;0.9236;0.6845;-0.4929;-0.8313;21.1125;-2.0250;-40.3125;
20.671424;-0.0671;0.2713;0.9236;0.6845;-0.4929;-0.8313;21.1125;-2.0250;-40.3125;
20.673128;-0.0671;0.2713;0.9236;1.3274;-0.4283;-0.3772;21.1125;-2.0250;-40.3125;
20.674241;0.0709;0.3347;1.1758;1.3274;-0.4283;-0.3772;21.1125;-2.0250;-40.3125;
20.675108;0.0709;0.3347;1.1758;1.3274;-0.4283;-0.3772;21.1125;-2.0250;-40.3125;
20.714528;0.0709;0.3347;1.1758;1.3274;-0.4283;-0.3772;21.1125;-2.0250;-40.3125;
20.737035;0.0709;0.3347;1.1758;1.3274;-0.4283;-0.3772;21.1500;-4.8938;-40.0875;
20.751972;0.0709;0.3347;1.1758;0.1863;0.1222;-0.2055;21.1500;-4.8938;-40.0875;
20.754078;-0.2337;0.2682;1.3571;0.1863;0.1222;-0.2055;21.1500;-4.8938;-40.0875;
20.788502;-0.2337;0.2682;1.3571;0.1863;0.1222;-0.2055;20.4000;-5.3063;-41.1562;
20.795093;-0.2337;0.2682;1.3571;0.1863;0.1222;-0.2055;20.4000;-5.3063;-41.1562;
20.797517;-0.2337;0.2682;1.3571;0.1863;0.1222;-0.2055;20.4000;-5.3063;-41.1562;
20.833552;-0.0588;0.1933;1.1202;0.1863;0.1222;-0.2055;20.4000;-5.3063;-41.1562;
20.836427;-0.0588;0.1933;1.1202;-0.3320;-0.3324;0.4816;20.4000;-5.3063;-41.1562;
20.838122;-0.0588;0.1933;1.1202;-0.3320;-0.3324;0.4816;20.4000;-5.3063;-41.1562;
20.839264;-0.0588;0.1933;1.1202;-0.3320;-0.3324;0.4816;21.6188;-5.2875;-40.5938;
20.874909;-0.0588;0.1933;1.1202;0.3276;0.2483;-0.1369;21.6188;-5.2875;-40.5938;
20.877889;-0.1503;0.1106;0.4553;0.3276;0.2483;-0.1369;21.6188;-5.2875;-40.5938;
20.915813;-0.1503;0.1106;0.4553;0.3276;0.2483;-0.1369;21.6188;-5.2875;-40.5938;
20.918760;-0.1503;0.1106;0.4553;0.3276;0.2483;-0.1369;21.6188;-5.2875;-40.5938;
20.937980;-0.1503;0.1106;0.4553;0.3276;0.2483;-0.1369;21.1125;-6.1500;-40.9875;
20.954260;-0.1848;0.0478;0.6023;0.3276;0.2483;-0.1369;21.1125;-6.1500;-40.9875;
20.956170;-0.1848;0.0478;0.6023;0.1334;-0.0135;0.3522;21.1125;-6.1500;-40.9875;
20.957031;-0.1848;0.0478;0.6023;0.1334;-0.0135;0.3522;21.1125;-6.1500;-40.9875;
20.989253;-0.1848;0.0478;0.6023;0.1334;-0.0135;0.3522;20.3438;-7.3125;-40.8000;
21.032181;-0.0081;0.3813;1.2722;0.1334;-0.0135;0.3522;20.3438;-7.3125;-40.8000;
21.034389;-0.0081;0.3813;1.2722;0.5193;-0.9955;0.3021;20.3438;-7.3125;-40.8000;
21.035436;-0.0081;0.3813;1.2722;0.5193;-0.9955;0.3021;20.3438;-7.3125;-40.8000;
21.036171;-0.0081;0.3813;1.2722;0.5193;-0.9955;0.3021;20.3438;-7.3125;-40.8000;
21.037791;-0.0081;0.3813;1.2722;0.5193;-0.9955;0.3021;19.4062;-10.1250;-42.0000;
21.076400;-0.0081;0.3813;1.2722;0.5193;-0.9955;0.3021;19.4062;-10.1250;-42.0000;
21.077990;-0.0081;0.3813;1.2722;0.1001;0.3150;0.7234;19.4062;-10.1250;-42.0000;
21.079296;-0.1892;0.4689;1.7700;0.1001;0.3150;0.7234;19.4062;-10.1250;-42.0000;
21.139295;-0.1892;0.4689;1.7700;0.1001;0.3150;0.7234;19.5188;-9.6188;-41.2125;
21.155712;0.1448;0.5726;1.4022;0.1001;0.3150;0.7234;19.5188;-9.6188;-41.2125;
21.158570;0.1448;0.5726;1.4022;-0.0904;-0.2087;0.2278;19.5188;-9.6188;-41.2125;
21.159916;0.1448;0.5726;1.4022;-0.0904;-0.2087;0.2278;19.5188;-9.6188;-41.2125;
21.160810;0.1448;0.5726;1.4022;-0.0904;-0.2087;0.2278;19.5188;-9.6188;-41.2125;
21.188584;0.1448;0.5726;1.4022;-0.0904;-0.2087;0.2278;17.9625;-10.4625;-40.6688;
21.200139;0.1448;0.5726;1.4022;-0.0904;-0.2087;0.2278;17.9625;-10.4625;-40.6688;
21.232594;0.0693;0.5811;0.6914;-0.0904;-0.2087;0.2278;17.9625;-10.4625;-40.6688;
21.235666;0.0693;0.5811;0.6914;0.0138;0.0939;-0.9172;17.9625;-10.4625;-40.6688;
21.238002;0.0693;0.5811;0.6914;0.0138;0.0939;-0.9172;21.4313;-10.0500;-40.0125;
21.274451;-0.0417;0.2839;0.7503;0.0138;0.0939;-0.9172;21.4313;-10.0500;-40.0125;
21.277008;-0.0417;0.2839;0.7503;0.1828;1.0434;-0.1481;21.4313;-10.0500;-40.0125;
21.278040;-0.0417;0.2839;0.7503;0.1828;1.0434;-0.1481;21.4313;-10.0500;-40.0125;
21.278757;-0.0417;0.2839;0.7503;0.1828;1.0434;-0.1481;21.4313;-10.0500;-40.0125;
21.315097;-0.0417;0.2839;0.7503;0.1828;1.0434;-0.1481;21.4313;-10.0500;-40.0125;
21.339713;-0.0417;0.2839;0.7503;0.1828;1.0434;-0.1481;22.2750;-10.0875;-39.2438;
21.355639;0.1162;0.1033;1.2634;0.1828;1.0434;-0.1481;22.2750;-10.0875;-39.2438;
21.357627;0.1162;0.1033;1.2634;-0.1949;-0.5741;-0.5956;22.2750;-10.0875;-39.2438;
21.388991;0.1162;0.1033;1.2634;-0.1949;-0.5741;-0.5956;21.4125;-6.7875;-39.2063;
21.397717;0.1162;0.1033;1.2634;-0.1949;-0.5741;-0.5956;21.4125;-6.7875;-39.2063;
21.399610;0.1162;0.1033;1.2634;-0.1949;-0.5741;-0.5956;21.4125;-6.7875;-39.2063;
21.433792;-0.2577;0.0970;1.3805;-0.1949;-0.5741;-0.5956;21.4125;-6.7875;-39.2063;
21.436484;-0.2577;0.0970;1.3805;-0.1949;-0.5741;-0.5956;21.4125;-6.7875;-39.2063;
21.437570;-0.2577;0.0970;1.3805;-0.8458;0.1949;-0.2310;21.4125;-6.7875;-39.2063;
21.439102;-0.2577;0.0970;1.3805;-0.8458;0.1949;-0.2310;19.8750;-6.5063;-41.0438;
21.475275;0.0722;0.0519;1.1866;-0.8458;0.1949;-0.2310;19.8750;-6.5063;-41.0438;
21.477927;0.0722;0.0519;1.1866;-0.5234;0.1234;0.1294;19.8750;-6.5063;-41.0438;
21.522746;0.0722;0.0519;1.1866;-0.5234;0.1234;0.1294;19.8750;-6.5063;-41.0438;
21.524681;0.0722;0.0519;1.1866;-0.5234;0.1234;0.1294;19.8750;-6.5063;-41.0438;
21.539146;0.0722;0.0519;1.1866;-0.5234;0.1234;0.1294;23.2500;-6.2063;-39.1500;
21.555601;0.0722;0.0519;1.1866;-0.5234;0.1234;0.1294;23.2500;-6.2063;-39.1500;
21.557731;0.0722;0.0519;1.1866;-0.2831;0.5640;-0.2931;23.2500;-6.2063;-39.1500;
21.559649;-0.1646;0.0337;0.7693;-0.2831;0.5640;-0.2931;23.2500;-6.2063;-39.1500;
21.589239;-0.1646;0.0337;0.7693;-0.2831;0.5640;-0.2931;22.7063;-4.4250;-40.4062;
21.635057;-0.0408;0.0357;0.9030;-0.2831;0.5640;-0.2931;22.7063;-4.4250;-40.4062;
21.637869;-0.0408;0.0357;0.9030;-0.6159;-0.5232;-0.1455;22.7063;-4.4250;-40.4062;
21.639889;-0.0408;0.0357;0.9030;-0.6159;-0.5232;-0.1455;22.7063;-4.4250;-40.4062;
21.642043;-0.0408;0.0357;0.9030;-0.6159;-0.5232;-0.1455;22.7063;-4.4250;-40.4062;
21.646528;-0.0408;0.0357;0.9030;-0.6159;-0.5232;-0.1455;22.5000;-3.2063;-41.6438;
21.677556;-0.1120;0.0657;0.4438;-0.6159;-0.5232;-0.1455;22.5000;-3.2063;-41.6438;
21.680600;-0.1120;0.0657;0.4438;0.5636;-0.2320;-0.2062;22.5000;-3.2063;-41.6438;
21.681901;-0.1120;0.0657;0.4438;0.5636;-0.2320;-0.2062;22.5000;-3.2063;-41.6438;
21.739237;-0.1120;0.0657;0.4438;0.5636;-0.2320;-0.2062;20.6250;-6.0000;-40.6500;
21.756770;-0.1120;0.0657;0.4438;0.5636;-0.2320;-0.2062;20.6250;-6.0000;-40.6500;
21.758727;-0.1043;0.1763;0.4725;0.5636;-0.2320;-0.2062;20.6250;-6.0000;-40.6500;
21.760260;-0.1043;0.1763;0.4725;0.0445;0.1406;0.0461;20.6250;-6.0000;-40.6500;
21.762841;-0.1043;0.1763;0.4725;0.0445;0.1406;0.0461;20.6250;-6.0000;-40.6500;
21.789083;-0.1043;0.1763;0.4725;0.0445;0.1406;0.0461;21.2812;-4.7063;-39.7125;
21.797310;-0.1043;0.1763;0.4725;0.0445;0.1406;0.0461;21.2812;-4.7063;-39.7125;
21.834211;-0.1916;0.1803;0.7444;0.0445;0.1406;0.0461;21.2812;-4.7063;-39.7125;
21.836115;-0.1916;0.1803;0.7444;-0.0647;0.5266;0.4248;21.2812;-4.7063;-39.7125;
21.838044;-0.1916;0.1803;0.7444;-0.0647;0.5266;0.4248;22.1250;-6.1875;-41.2688;
21.877787;-0.1916;0.1803;0.7444;-0.0647;0.5266;0.4248;22.1250;-6.1875;-41.2688;
21.879975;-0.1916;0.1803;0.7444;0.3904;-0.5961;0.3612;22.1250;-6.1875;-41.2688;
21.881689;0.0255;0.3598;0.8566;0.3904;-0.5961;0.3612;22.1250;-6.1875;-41.2688;
21.883770;0.0255;0.3598;0.8566;0.3904;-0.5961;0.3612;22.1250;-6.1875;-41.2688;
21.918818;0.0255;0.3598;0.8566;0.3904;-0.5961;0.3612;22.1250;-6.1875;-41.2688;
21.939534;0.0255;0.3598;0.8566;0.3904;-0.5961;0.3612;21.3000;-7.5750;-41.9625;
21.958080;-0.2417;0.3951;1.0910;0.3904;-0.5961;0.3612;21.3000;-7.5750;-41.9625;
21.959508;-0.2417;0.3951;1.0910;0.0373;0.0682;0.1709;21.3000;-7.5750;-41.9625;
21.989418;-0.2417;0.3951;1.0910;0.0373;0.0682;0.1709;20.2125;-7.4250;-42.2250;
21.998187;-0.2417;0.3951;1.0910;0.0373;0.0682;0.1709;20.2125;-7.4250;-42.2250;
21.999861;-0.2417;0.3951;1.0910;0.0373;0.0682;0.1709;20.2125;-7.4250;-42.2250;
